,name,no_games,avg_assists,last_assists,avg_bonus,last_bonus,avg_bps,last_bps,avg_clean_sheets,last_clean_sheets,avg_creativity,last_creativity,avg_element_code,last_element_code,avg_end_cost,last_end_cost,avg_goals_conceded,last_goals_conceded,avg_goals_scored,last_goals_scored,avg_ict_index,last_ict_index,avg_influence,last_influence,avg_minutes,last_minutes,avg_own_goals,last_own_goals,avg_penalties_missed,last_penalties_missed,avg_penalties_saved,last_penalties_saved,avg_red_cards,last_red_cards,avg_saves,last_saves,avg_start_cost,last_start_cost,avg_threat,last_threat,avg_total_points,last_total_points,avg_yellow_cards,last_yellow_cards
0,Shane Long,12,2.5833333333333335,0,5.083333333333333,0,117.75,21,4.416666666666667,1,81.99166666666666,6.4,20452.0,20452,53.833333333333336,51,21.583333333333332,6,4.583333333333333,0,32.64166666666666,3.4,73.86666666666666,9.8,1458.3333333333333,201,0.0,0,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,57.916666666666664,55,172.33333333333334,19.0,70.5,12,2.4166666666666665,0
0,Ryan Bertrand,11,1.9090909090909092,2,3.1818181818181817,4,318.54545454545456,404,6.545454545454546,8,201.92727272727276,271.8,40146.0,40146,48.27272727272727,50,32.0,51,0.6363636363636364,0,48.71818181818182,71.4,191.1818181818182,306.8,2035.0,2598,0.0,0,0.0,0,0.0,0,0.18181818181818182,0,0.0,0,49.54545454545455,50,93.9090909090909,135.0,70.45454545454545,78,3.1818181818181817,5
0,Alex McCarthy,8,0.0,0,3.25,8,232.75,527,3.0,7,1.25,0.0,58376.0,58376,42.125,44,25.25,57,0.0,0,28.3375,74.0,282.4,741.2,1390.875,2700,0.0,0,0.0,0,0.125,0,0.0,0,51.125,93,43.125,45,0.0,0.0,49.375,94,0.625,2
0,Oriol Romeu Vidal,8,0.125,1,1.5,4,272.5,264,6.0,6,159.95,229.1,78056.0,78056,43.0,45,28.0,25,0.625,1,54.824999999999996,67.6,292.425,349.2,1814.5,1762,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.625,45,95.25,98.0,48.25,52,6.75,6
0,Nathan Redmond,9,2.5555555555555554,3,5.666666666666667,3,262.1111111111111,243,5.111111111111111,1,361.44444444444446,400.4,83283.0,83283,53.888888888888886,64,33.666666666666664,39,3.0,2,103.41111111111111,117.1,263.5777777777778,297.0,1899.888888888889,1727,0.0,0,0.0,0,0.0,0,0.1111111111111111,0,0.0,0,56.111111111111114,65,410.3333333333333,477.0,77.66666666666667,67,1.4444444444444444,1
0,Danny Ings,7,2.0,4,13.857142857142858,21,295.7142857142857,464,4.0,6,163.9857142857143,300.7,84939.0,84939,63.714285714285715,84,23.571428571428573,40,7.857142857142857,12,94.74285714285713,178.4,305.1714285714285,634.6,1464.142857142857,2172,0.0,0,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,64.28571428571429,85,482.14285714285717,866.0,85.28571428571429,131,1.7142857142857142,1
0,Jack Stephens,7,0.5714285714285714,0,4.285714285714286,6,243.28571428571428,288,3.5714285714285716,4,54.15714285714286,85.6,88900.0,88900,42.42857142857143,46,24.285714285714285,39,0.5714285714285714,0,45.385714285714286,54.2,309.80000000000007,351.0,1305.142857142857,1537,0.0,0,0.0,0,0.0,0,0.2857142857142857,0,0.0,0,44.285714285714285,50,89.42857142857143,104.0,41.57142857142857,41,2.4285714285714284,2
0,Stuart Armstrong,3,5.0,7,5.666666666666667,4,341.6666666666667,455,6.666666666666667,8,388.0,496.7,91047.0,91047,52.666666666666664,55,35.666666666666664,56,4.0,4,123.10000000000001,149.4,421.6666666666667,541.2,1963.6666666666667,2764,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,422.3333333333333,457.0,96.0,115,3.0,3
0,Jannik Vestergaard,3,0.3333333333333333,1,3.3333333333333335,4,392.0,494,4.666666666666667,6,86.66666666666667,102.1,93100.0,93100,46.0,47,34.666666666666664,47,1.3333333333333333,3,81.8,106.7,537.4,671.8,2032.3333333333333,2574,0.0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,48.333333333333336,45,193.66666666666666,294.0,62.333333333333336,86,2.6666666666666665,3
0,James Ward-Prowse,9,3.888888888888889,7,7.555555555555555,17,353.6666666666667,772,5.444444444444445,9,444.4333333333333,971.2,101178.0,101178,50.22222222222222,59,32.888888888888886,68,3.3333333333333335,8,102.48888888888888,226.5,354.1555555555555,940.0,1944.6666666666667,3420,0.1111111111111111,0,0.3333333333333333,1,0.0,0,0.1111111111111111,0,0.0,0,53.888888888888886,60,226.0,355.0,86.33333333333333,156,3.6666666666666665,5
0,Angus Gunn,4,0.0,0,1.75,0,93.0,0,1.25,0,0.0,0.0,107265.0,107265,42.0,43,10.75,0,0.0,0,11.475000000000001,0.0,114.65,0.0,495.0,0,0.0,0,0.0,0,0.25,0,0.0,0,15.75,0,43.75,45,0.0,0.0,19.0,0,0.0,0
0,Sofiane Boufal,5,1.2,0,0.6,0,94.8,0,1.0,0,176.78000000000003,0.0,128198.0,128198,57.6,54,12.6,0,0.6,0,48.86,0.0,127.16,0.0,612.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59.0,55,185.8,0.0,25.8,0,1.6,0
0,Josh Sims,4,0.5,0,0.0,0,23.25,0,0.5,0,25.05,0.0,153379.0,153379,42.75,43,2.25,0,0.0,0,12.1,0.0,24.05,0.0,144.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,72.0,0.0,7.75,0,0.0,0
0,Kyle Walker-Peters,5,1.8,3,2.6,7,175.4,498,2.8,9,104.8,262.2,158534.0,158534,42.6,47,12.2,41,0.0,0,35.14,107.5,168.72,497.6,830.4,2646,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,78.8,316.0,33.2,93,1.2,4
0,Jan Bednarek,4,0.75,1,4.75,11,394.0,584,5.25,9,57.8,75.0,171771.0,171771,43.0,47,40.25,62,0.75,1,68.9,93.1,536.95,692.0,2183.5,3100,0.5,1,0.0,0,0.0,0,0.25,1,0.0,0,43.75,45,92.25,164.0,62.25,94,4.25,5
0,Che Adams,2,5.5,7,12.0,16,342.5,443,5.5,7,336.75,488.6,200439.0,200439,55.0,57,34.0,51,6.5,9,147.85,203.4,404.0,581.8,1878.5,2662,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,60,744.0,964.0,107.5,137,0.5,1
0,Yan Valery,3,0.6666666666666666,0,0.0,0,118.66666666666667,12,1.3333333333333333,0,63.666666666666664,22.1,213482.0,213482,44.666666666666664,47,18.0,4,0.6666666666666666,0,30.0,6.0,155.79999999999998,26.0,862.6666666666666,101,0.0,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,46.666666666666664,50,82.0,12.0,25.0,3,1.3333333333333333,0
0,William Smallbone,2,1.0,0,0.5,0,50.5,17,1.5,0,30.3,7.4,214466.0,214466,44.0,43,4.5,5,0.0,0,9.9,3.3,43.5,16.8,280.0,171,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,26.0,9.0,14.5,5,0.0,0
0,Jake Vokins,2,0.0,0,0.0,0,7.5,5,0.0,0,15.75,14.8,214470.0,214470,39.5,39,1.5,2,0.0,0,2.25,1.7,5.1000000000000005,1.8,78.0,66,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,1.5,0.0,1.5,1,0.0,0
0,Michael Obafemi,4,0.75,0,0.5,0,55.5,12,0.75,0,42.55,10.8,220598.0,220598,47.5,46,4.25,2,1.0,0,19.325,2.0,59.75,5.6,213.5,57,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48.75,50,92.5,4.0,15.75,4,0.5,0
0,Moussa Djenepo,2,2.0,2,1.5,0,145.5,140,2.5,3,125.55000000000001,97.7,431131.0,431131,53.0,54,20.5,27,1.5,1,53.5,44.1,201.2,178.0,1074.5,1229,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,55.0,55,211.0,170.0,43.0,46,4.5,5
0,Mohammed Salisu,1,0.0,0,0.0,0,119.0,119,0.0,0,29.9,29.9,450527.0,450527,43.0,43,19.0,19,0.0,0,25.4,25.4,188.2,188.2,841.0,841,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,34.0,34.0,14.0,14,1.0,1
0,Fraser Forster,10,0.0,0,1.3,0,188.8,147,3.9,2,1.0,0.0,40383.0,40383,44.3,40,13.0,11,0.0,0,12.66,19.1,125.5,191.0,1027.3,720,0.0,0,0.0,0,0.3,1,0.0,0,28.1,20,45.5,40,0.0,0.0,42.5,30,0.4,0
0,Nathan Tella,2,1.0,2,1.0,2,39.5,76,1.0,2,43.0,86.0,203389.0,203389,44.0,43,5.5,11,0.5,1,20.1,38.2,48.8,94.6,368.5,735,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,110.0,203.0,18.5,36,1.0,2
0,Ibrahima Diallo,1,0.0,0,0.0,0,132.0,132,3.0,3,143.2,143.2,240143.0,240143,45.0,45,22.0,22,0.0,0,32.9,32.9,120.4,120.4,1010.0,1010,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,66.0,66.0,31.0,31,3.0,3
0,Daniel N'Lundulu,2,0.0,0,0.0,0,16.0,32,0.0,0,6.1,12.2,200088.0,200088,44.5,45,0.5,1,0.0,0,1.55,3.1,1.6,3.2,51.0,102,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,8.0,16.0,6.5,13,0.0,0
0,Kayne Ramsay,3,0.0,0,0.0,0,4.666666666666667,5,0.0,0,0.0,0.0,232797.0,232797,39.666666666666664,40,4.0,9,0.0,0,0.8000000000000002,1.3,8.133333333333333,13.2,60.0,90,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,-0.6666666666666666,-3,0.3333333333333333,1
0,Kgaogelo Chauke,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,445896.0,445896,44.0,44,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Harry Lewis,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,198044.0,198044,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Will Ferry,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,422306.0,422306,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Allan Tchaptchet,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0.0,447093.0,447093,40.0,40,3.0,3,0.0,0,0.0,0.0,0.0,0.0,12.0,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Caleb Watts,1,0.0,0,0.0,0,6.0,6,0.0,0,4.4,4.4,456966.0,456966,45.0,45,0.0,0,0.0,0,0.9,0.9,5.4,5.4,36.0,36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,2.0,2,1.0,1
0,Alexandre Jankewitz,2,0.0,0,0.0,0,-2.0,-4,0.0,0,0.15,0.3,449781.0,449781,45.0,45,4.5,9,0.0,0,0.25,0.5,2.2,4.4,1.0,2,0.0,0,0.0,0,0.0,0,0.5,1,0.0,0,45.0,45,0.0,0.0,-0.5,-1,0.0,0
0,Ryan Finnigan,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,447372.0,447372,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Hugo Lloris,9,0.0,0,7.333333333333333,13,505.55555555555554,702,11.555555555555555,12,2.2333333333333334,0.0,37915.0,37915,55.22222222222222,56,35.44444444444444,45,0.0,0,41.13333333333333,86.7,409.0888888888889,868.0,2955.0,3420,0.0,0,0.0,0,0.5555555555555556,0,0.0,0,90.55555555555556,114,55.55555555555556,55,0.2222222222222222,0.0,130.77777777777777,149,0.3333333333333333,0
0,Danny Rose,14,2.0,0,3.0714285714285716,0,162.21428571428572,0,3.857142857142857,0,85.75,0.0,38290.0,38290,51.785714285714285,47,13.857142857142858,0,0.6428571428571429,0,21.400000000000002,0.0,84.2,0.0,1085.7142857142858,0,0.0,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,53.42857142857143,50,43.857142857142854,0.0,44.0,0,3.5,0
0,Moussa Sissoko,9,3.111111111111111,0,3.5555555555555554,2,272.77777777777777,214,6.666666666666667,5,156.64444444444445,94.5,45268.0,45268,53.77777777777778,47,32.333333333333336,22,1.5555555555555556,0,39.766666666666666,34.6,137.33333333333334,182.2,2110.6666666666665,1576,0.0,0,0.0,0,0.0,0,0.2222222222222222,0,0.0,0,57.22222222222222,50,104.88888888888889,69.0,73.88888888888889,44,4.333333333333333,3
0,Toby Alderweireld,7,0.7142857142857143,0,6.285714285714286,4,551.7142857142857,469,10.0,10,87.37142857142858,106.5,55605.0,55605,57.142857142857146,54,26.142857142857142,25,1.2857142857142858,1,64.41428571428571,84.6,413.0285714285714,559.8,2511.0,2240,0.42857142857142855,1,0.0,0,0.0,0,0.0,0,0.0,0,56.42857142857143,55,143.14285714285714,178.0,101.28571428571429,88,3.142857142857143,2
0,Erik Lamela,8,4.0,1,3.25,0,212.25,96,4.375,1,164.9375,137.1,62974.0,62974,64.625,57,15.375,17,2.125,1,47.987500000000004,48.4,116.475,115.2,1161.375,700,0.0,0,0.125,0,0.0,0,0.125,1,0.0,0,70.0,60,200.375,236.0,59.125,28,3.75,4
0,Harry Kane,10,4.1,14,22.2,40,518.1,880,7.8,12,253.06,659.1,78830.0,78830,90.4,119,24.1,39,16.5,23,159.11999999999998,355.9,548.0,1318.2,2027.6,3083,0.3,0,0.3,0,0.0,0,0.0,0,0.0,0,86.0,105,790.0,1585.0,143.6,242,2.7,1
0,Serge Aurier,4,3.5,3,7.0,4,361.0,370,5.75,6,280.15,267.6,80226.0,80226,54.75,52,19.25,22,1.25,2,85.225,87.4,396.55,412.2,1573.25,1605,0.25,0,0.0,0,0.0,0,0.5,0,0.0,0,56.25,55,175.0,194.0,76.25,80,1.0,0
0,Heung-Min Son,6,8.333333333333334,11,16.833333333333332,26,516.0,777,10.0,13,565.75,1049.9,85971.0,85971,84.83333333333333,96,23.166666666666668,36,11.666666666666666,17,215.73333333333335,315.2,670.4333333333333,1052.2,2182.0,3119,0.0,0,0.16666666666666666,0,0.0,0,0.5,0,0.0,0,84.16666666666667,90,921.6666666666666,1046.0,163.0,228,0.6666666666666666,0
0,Eric Dier,7,1.2857142857142858,0,3.7142857142857144,2,430.57142857142856,463,9.285714285714286,8,121.38571428571431,82.2,93264.0,93264,48.285714285714285,46,28.714285714285715,34,1.4285714285714286,0,60.842857142857156,77.4,357.91428571428577,577.0,2397.8571428571427,2520,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.714285714285715,50,127.85714285714286,114.0,81.42857142857143,77,5.142857142857143,3
0,Lucas Rodrigues Moura da Silva,4,3.25,5,4.0,5,236.0,238,6.0,4,308.57500000000005,258.4,95715.0,95715,70.0,64,17.75,18,4.25,3,109.8,87.7,355.6,322.4,1488.25,1397,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,73.75,70,435.0,298.0,80.5,80,1.75,1
0,Paulo Gazzaniga,9,0.0,0,0.8888888888888888,0,51.666666666666664,0,0.6666666666666666,0,1.1111111111111112,0.0,102884.0,102884,42.55555555555556,43,6.777777777777778,0,0.0,0,6.333333333333333,0.0,62.22222222222222,0.0,422.77777777777777,0,0.0,0,0.0,0,0.1111111111111111,0,0.0,0,14.333333333333334,0,43.888888888888886,45,0.0,0.0,14.666666666666666,0,0.1111111111111111,0
0,Bamidele Alli,6,8.0,2,11.0,0,434.3333333333333,101,9.666666666666666,3,425.75,132.1,108823.0,108823,80.83333333333333,74,21.0,9,8.333333333333334,0,151.29999999999998,39.9,474.43333333333334,103.4,2124.0,613,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,80.83333333333333,80,612.8333333333334,165.0,134.5,30,4.0,0
0,Ben Davies,9,2.0,2,5.444444444444445,1,278.1111111111111,253,6.111111111111111,4,190.46666666666667,136.8,115556.0,115556,48.666666666666664,45,24.0,16,0.6666666666666666,0,48.544444444444444,43.4,218.08888888888887,232.8,1864.5555555555557,1340,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.55555555555556,50,76.88888888888889,65.0,74.77777777777777,52,3.0,1
0,Pierre-Emile Højbjerg,5,2.0,4,3.0,6,392.0,578,6.4,12,357.34000000000003,308.7,132015.0,132015,45.2,49,40.2,45,1.2,2,108.4,118.4,465.2799999999999,728.8,2379.2,3420,0.0,0,0.0,0,0.0,0,0.4,0,0.0,0,47.0,50,259.8,146.0,69.8,107,5.8,9
0,Harry Winks,8,0.25,0,0.375,0,134.5,124,2.125,1,107.9875,77.6,157668.0,157668,48.125,51,9.875,16,0.25,0,26.9375,22.8,128.825,128.2,741.25,856,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,49.375,55,32.5,24.0,23.125,19,2.375,5
0,Davinson Sánchez,4,1.0,0,4.75,3,427.0,256,6.75,4,46.525,20.0,173904.0,173904,55.75,52,25.5,22,0.25,0,64.55,45.5,480.35,319.2,2097.5,1486,0.5,1,0.0,0,0.0,0,0.25,0,0.0,0,57.5,55,117.0,114.0,73.0,43,2.5,1
0,Ryan Sessegnon,3,2.3333333333333335,0,1.0,0,112.0,0,1.0,0,169.4,0.0,184349.0,184349,53.666666666666664,47,21.666666666666668,0,0.6666666666666666,0,47.96666666666667,0.0,151.9333333333333,0.0,877.3333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,56.666666666666664,50,157.33333333333334,0.0,34.333333333333336,0,0.0,0
0,Steven Bergwijn,2,2.5,4,3.5,2,135.0,129,3.5,5,189.10000000000002,190.9,194252.0,194252,69.5,70,12.0,15,2.0,1,51.8,52.8,167.8,161.4,950.5,1202,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,75.0,75,163.5,180.0,49.0,55,2.5,3
0,Gedson Carvalho Fernandes,2,0.0,0,0.0,0,10.0,0,0.0,0,17.15,0.0,195774.0,195774,46.5,47,0.5,0,0.0,0,3.6,0.0,8.6,0.0,31.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,10.0,0.0,3.5,0,0.0,0
0,Japhet Tanganga,2,0.0,0,0.0,0,90.5,81,2.0,2,23.35,29.5,199584.0,199584,44.0,49,7.5,8,0.0,0,15.450000000000001,13.8,101.6,68.8,506.0,487,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,50,30.0,40.0,15.5,14,1.5,2
0,Giovani Lo Celso,2,2.0,1,1.5,0,199.5,149,5.5,5,341.1,222.8,200826.0,200826,71.0,69,14.0,10,0.5,1,74.1,54.3,236.2,169.2,1210.5,939,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,72.5,70,165.5,155.0,44.5,35,5.5,5
0,Oliver Skipp,3,0.0,0,0.0,0,21.0,0,0.6666666666666666,0,7.366666666666667,0.0,209042.0,209042,43.666666666666664,44,0.6666666666666666,0,0.0,0,2.9333333333333336,0.0,16.8,0.0,96.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,4.0,0.0,6.333333333333333,0,0.0,0
0,Tanguy Ndombele,2,2.5,3,4.5,7,313.5,407,6.5,12,232.8,270.8,231372.0,231372,58.5,59,20.5,24,2.5,3,77.7,96.2,341.1,408.0,1544.0,2086,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,60,201.5,281.0,72.0,99,3.0,3
0,Juan Foyth,4,0.0,0,1.0,0,45.25,0,0.75,0,18.075,0.0,234908.0,234908,46.5,43,3.75,0,0.25,0,9.85,0.0,66.8,0.0,238.5,0,0.0,0,0.0,0,0.0,0,0.25,0,0.0,0,47.5,45,13.25,0.0,9.5,0,1.0,0
0,Matt Doherty,5,3.4,2,6.2,4,281.6,222,4.8,4,214.06,182.4,87835.0,87835,50.8,56,17.4,15,1.6,0,82.72,52.0,318.44,257.2,1452.0,1238,0.2,0,0.0,0,0.0,0,0.2,1,0.0,0,49.0,60,294.2,79.0,71.8,47,1.6,2
0,Joe Hart,15,0.13333333333333333,0,2.6,0,135.26666666666668,0,6.866666666666666,0,2.006666666666667,0.0,15749.0,15749,51.733333333333334,42,25.533333333333335,0,0.0,0,6.7,0.0,65.16000000000001,0.0,2032.4666666666667,0,0.0,0,0.0,0,0.4666666666666667,0,0.0,0,64.26666666666667,0,52.0,45,0.0,0.0,89.66666666666667,0,0.4666666666666667,0
0,Cameron Carter-Vickers,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,168763.0,168763,42.333333333333336,39,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.333333333333336,40,0.0,0.0,0.0,0,0.0,0
0,Sergio Reguilón,1,6.0,6,4.0,4,413.0,413,8.0,8,309.4,309.4,199249.0,199249,55.0,55,31.0,31,0.0,0,92.5,92.5,361.2,361.2,2244.0,2244,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,253.0,253.0,89.0,89,5.0,5
0,Gareth Bale,8,4.375,3,15.875,16,45.75,366,4.125,5,38.3125,306.5,36903.0,36903,82.375,92,22.0,12,6.75,11,17.05,136.4,68.85,550.8,1601.5,912,0.125,0,0.0,0,0.0,0,0.125,0,0.0,0,78.75,95,63.375,507.0,105.125,113,2.0,1
0,Carlos Vinicius Alves Morais,1,0.0,0,0.0,0,38.0,38,1.0,1,26.9,26.9,245824.0,245824,69.0,69,2.0,2,1.0,1,22.0,22.0,52.6,52.6,305.0,305,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,70.0,70,142.0,142.0,13.0,13,2.0,2
0,Joe Rodon,2,0.0,0,1.5,3,84.5,169,1.0,2,1.8,3.6,214225.0,214225,44.5,49,6.0,12,0.0,0,8.85,17.7,83.1,166.2,366.0,732,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,50,3.0,6.0,13.5,27,0.0,0
0,Alfie Devine,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,496179.0,496179,44.0,44,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Dane Scarlett,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0.0,490145.0,490145,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,1.0,1,0.0,0
0,Nile John,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,461212.0,461212,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Ainsley Maitland-Niles,6,0.8333333333333334,2,1.1666666666666667,1,139.5,273,2.3333333333333335,6,91.85000000000001,128.9,154043.0,154043,44.833333333333336,46,13.5,23,0.16666666666666666,0,30.866666666666664,48.8,152.46666666666667,218.2,831.6666666666666,1714,0.0,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,46.666666666666664,50,65.5,142.0,28.333333333333332,68,1.3333333333333333,2
0,David Button,4,0.0,0,0.5,0,23.5,18,0.25,0,0.0,0.0,50093.0,50093,39.25,39,1.75,2,0.0,0,2.8,2.3,28.15,23.4,112.5,90,0.0,0,0.0,0,0.0,0,0.0,0,4.5,4,40.0,40,0.0,0.0,4.25,2,0.0,0
0,Callum Robinson,4,1.25,3,2.25,8,88.5,276,1.25,3,81.025,251.3,171975.0,171975,47.25,52,13.0,42,1.5,5,29.25,86.6,84.7,259.0,567.75,1552,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,55,130.25,365.0,29.0,79,0.25,0
0,Kieran Gibbs,13,1.0769230769230769,0,2.5384615384615383,0,109.92307692307692,107,3.4615384615384617,0,45.853846153846156,65.1,42427.0,42427,48.69230769230769,43,13.692307692307692,25,0.15384615384615385,0,12.430769230769233,20.8,58.38461538461539,132.0,996.1538461538462,810,0.07692307692307693,0,0.0,0,0.0,0,0.15384615384615385,1,0.0,0,51.15384615384615,45,19.846153846153847,10.0,39.23076923076923,5,1.3846153846153846,1
0,Hal Robson-Kanu,4,1.0,0,2.0,3,74.0,69,1.25,0,78.325,66.7,49440.0,49440,48.25,52,18.0,12,3.5,2,33.7,31.5,97.19999999999999,101.4,835.25,544,0.0,0,0.0,0,0.0,0,0.25,0,0.0,0,50.0,55,167.0,149.0,48.5,30,1.75,2
0,Jake Livermore,9,1.0,0,1.5555555555555556,0,166.55555555555554,104,3.888888888888889,1,78.81111111111112,72.7,49944.0,49944,46.333333333333336,47,28.0,35,0.7777777777777778,0,26.68888888888889,25.9,127.53333333333333,136.8,1582.2222222222222,1241,0.1111111111111111,1,0.0,0,0.0,0,0.2222222222222222,1,0.0,0,48.333333333333336,50,60.333333333333336,53.0,47.0,25,3.5555555555555554,2
0,Kamil Grosicki,2,3.0,1,0.0,0,80.5,29,1.5,0,198.04999999999998,35.2,49957.0,49957,53.5,52,16.0,5,0.0,0,43.75,7.2,78.0,22.4,645.0,147,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,162.0,15.0,25.5,8,0.5,0
0,Matt Phillips,5,4.8,1,5.0,3,224.6,234,4.8,3,285.78,388.2,50229.0,50229,49.8,51,34.2,42,2.4,2,73.38,99.9,224.68,290.0,1790.8,1815,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53.0,55,224.4,319.0,81.0,69,1.4,1
0,Kyle Bartley,6,0.16666666666666666,1,0.5,3,104.66666666666667,429,1.0,5,17.25,82.3,59940.0,59940,41.833333333333336,44,13.333333333333334,53,0.5,3,18.7,101.0,125.06666666666666,675.4,661.8333333333334,2583,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.333333333333336,45,44.666666666666664,252.0,17.5,79,1.6666666666666667,4
0,Romaine Sawyers,2,0.0,0,0.0,0,98.0,196,0.5,1,51.2,102.4,61600.0,61600,44.0,46,21.0,42,0.0,0,13.35,26.7,76.2,152.4,743.0,1486,0.5,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,50,6.5,13.0,16.5,33,1.0,2
0,Ahmed El-Sayed Hegazy,2,0.0,0,5.5,0,335.0,24,5.5,1,49.9,0.3,77777.0,77777,43.5,41,27.5,0,1.0,0,64.05,2.0,491.2,19.6,1738.0,90,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,98.0,0.0,60.0,6,2.0,0
0,Charlie Austin,7,1.7142857142857142,0,6.428571428571429,0,167.57142857142858,10,2.857142857142857,0,48.98571428571428,3.9,78356.0,78356,58.714285714285715,51,16.0,5,4.857142857142857,0,39.714285714285715,5.0,107.91428571428571,20.0,905.5714285714286,135,0.0,0,0.42857142857142855,0,0.0,0,0.14285714285714285,0,0.0,0,62.142857142857146,55,241.85714285714286,26.0,53.714285714285715,5,1.1428571428571428,0
